pl_gest,data_bon,id_gest,anluna,pct_lcr,id,pl_pr,id_pr,pl_bon,id_bon,retail_product_id,ProductCode,UnitMeasure,SalePrice,SalePriceWithVAT,ManagementWorkplaceId,ManagementId,retail_product_name
1,2025-10-30 17:34:50.987,1,202510,1,100389,1,74,1,60807,134,EBA,"BUC     ",4.41,4.90,1,1,Garlic Sauce
1,2025-10-30 17:34:50.987,1,202510,1,100387,1,65,1,60807,120,EBA,"BUC     ",44.05,48.90,1,1,Viennese Schnitzel
1,2025-10-30 17:34:50.987,1,202510,1,100386,1,10102,1,60807,10159,GAA,"BUC     ",9.92,12.00,1,2,Pepsi Cola 0.25L Doze
1,2025-10-30 17:34:50.987,1,202510,1,100388,1,10109,1,60807,10165,EBA,"BUC     ",29.64,32.90,1,2,Mac & cheease
1,2025-10-30 17:52:00.470,1,202510,1,100392,1,93,1,60808,143,GAA,"BUC     ",8.56,9.50,1,1,Aqua Carpatica Plata 0.5L
1,2025-10-30 17:52:00.470,1,202510,1,100395,1,71,1,60808,131,EBA,"BUC     ",6.22,6.90,1,2,Crazy Sauce
1,2025-10-30 17:52:00.470,1,202510,1,100393,1,54,1,60808,112,EBA,"BUC     ",26.04,28.90,1,1,Crazy Schnitzel
1,2025-10-30 17:52:00.470,1,202510,1,100396,1,9,1,60808,10156,JAA,"BUC     ",1.65,2.00,1,1,Packaging
1,2025-10-30 17:52:00.470,1,202510,1,100394,1,10108,1,60808,10164,EBA,"BUC     ",11.62,12.90,1,2,Baked potatoes
1,2025-10-30 18:16:13.813,1,202510,1,100400,1,9,1,60809,10156,JAA,"BUC     ",1.65,2.00,1,1,Packaging
1,2025-10-30 18:16:13.813,1,202510,1,100398,1,60,1,60809,113,EBA,"BUC     ",25.14,27.90,1,1,Breaded Chicken Schnitzel
1,2025-10-30 18:16:13.813,1,202510,1,100399,1,79,1,60809,127,EBA,"BUC     ",23.33,25.90,1,1,Mac & Cheese with Crispy Bacon
1,2025-10-30 18:37:22.167,1,202510,1,100421,1,74,1,60811,134,EBA,"BUC     ",4.41,4.90,1,1,Garlic Sauce
1,2025-10-30 18:37:22.167,1,202510,1,100431,1,73,1,60811,133,EBA,"BUC     ",4.41,4.90,1,1,Tomato Sauce
1,2025-10-30 18:37:22.167,1,202510,1,100428,1,92,1,60811,142,GAA,"BUC     ",10.81,12.00,1,2,Aqua Carpatica Minerala 0.5L
1,2025-10-30 18:37:22.167,1,202510,1,100429,1,60,1,60811,113,EBA,"BUC     ",25.14,27.90,1,1,Breaded Chicken Schnitzel
1,2025-10-30 18:37:22.167,1,202510,1,100419,1,60,1,60811,113,EBA,"BUC     ",25.14,27.90,1,1,Breaded Chicken Schnitzel
1,2025-10-30 18:37:22.167,1,202510,1,100424,1,54,1,60811,112,EBA,"BUC     ",26.04,28.90,1,1,Crazy Schnitzel
1,2025-10-30 18:37:22.167,1,202510,1,100426,1,71,1,60811,131,EBA,"BUC     ",6.22,6.90,1,2,Crazy Sauce
1,2025-10-30 18:37:22.167,1,202510,1,100423,1,10102,1,60811,10159,GAA,"BUC     ",9.92,12.00,1,2,Pepsi Cola 0.25L Doze
1,2025-10-30 18:37:22.167,1,202510,1,100418,1,10102,1,60811,10159,GAA,"BUC     ",9.92,12.00,1,2,Pepsi Cola 0.25L Doze
1,2025-10-30 18:37:22.167,1,202510,1,100420,1,10108,1,60811,10164,EBA,"BUC     ",11.62,12.90,1,2,Baked potatoes
1,2025-10-30 18:37:22.167,1,202510,1,100425,1,10108,1,60811,10164,EBA,"BUC     ",11.62,12.90,1,2,Baked potatoes
1,2025-10-30 18:37:22.167,1,202510,1,100430,1,10108,1,60811,10164,EBA,"BUC     ",11.62,12.90,1,2,Baked potatoes
1,2025-10-30 18:39:07.563,1,202510,1,100434,1,82,1,60812,130,EBA,"BUC     ",11.62,12.90,1,1,Crazy Fries with Cheddar Sauce
1,2025-10-30 18:39:07.563,1,202510,1,100433,1,83,1,60812,10172,EBA,"BUC     ",5.32,5.90,1,1,Extra bacon
1,2025-10-30 18:40:27.880,1,202510,1,100435,1,83,1,60813,10172,EBA,"BUC     ",5.32,5.90,1,1,Extra bacon
1,2025-10-30 18:40:27.880,1,202510,1,100436,1,82,1,60813,130,EBA,"BUC     ",11.62,12.90,1,1,Crazy Fries with Cheddar Sauce
1,2025-10-30 18:40:27.880,1,202510,1,100437,1,72,1,60813,132,EBA,"BUC     ",5.32,5.90,1,1,Cheddar Sauce
1,2025-10-30 18:41:20.753,1,202510,1,100439,1,76,1,60814,136,EBA,"BUC     ",7.12,7.90,1,2,Spicy Sauce
1,2025-10-30 18:41:20.753,1,202510,1,100440,1,82,1,60814,130,EBA,"BUC     ",11.62,12.90,1,1,Crazy Fries with Cheddar Sauce
1,2025-10-30 18:41:20.753,1,202510,1,100438,1,83,1,60814,10172,EBA,"BUC     ",5.32,5.90,1,1,Extra bacon
1,2025-10-30 18:50:28.110,1,202510,1,100443,1,79,1,60815,127,EBA,"BUC     ",23.33,25.90,1,1,Mac & Cheese with Crispy Bacon
1,2025-10-30 18:50:28.110,1,202510,1,100441,1,72,1,60815,132,EBA,"BUC     ",5.32,5.90,1,1,Cheddar Sauce
1,2025-10-30 18:50:28.110,1,202510,1,100442,1,61,1,60815,115,EBA,"BUC     ",43.15,47.90,1,2,Margherita Pizza Schnitzel
1,2025-10-30 18:50:28.110,1,202510,1,100444,1,10109,1,60815,10165,EBA,"BUC     ",29.64,32.90,1,2,Mac & cheease
1,2025-10-30 18:50:28.110,1,202510,1,100445,1,10118,1,60815,10191,EBA,"BUC     ",18.83,20.90,1,2,Snails with walnuts and meringue
1,2025-10-30 18:57:19.990,1,202510,1,100446,1,68,1,60816,124,EBA,"BUC     ",26.94,29.90,1,1,Breaded Pork Schnitzel
1,2025-10-30 18:57:19.990,1,202510,1,100448,1,9,1,60816,10156,JAA,"BUC     ",1.65,2.00,1,1,Packaging
1,2025-10-30 18:57:19.990,1,202510,1,100447,1,78,1,60816,138,EBA,"BUC     ",16.13,17.90,1,2,Arugula Salad with Cherry Tomatoes and Parmesan
1,2025-10-30 18:59:03.967,1,202510,1,100449,1,88,1,60817,119,EBA,"BUC     ",43.15,47.90,1,2,Healthy Red Fit Schnitzel
1,2025-10-30 19:03:11.423,1,202510,1,100452,1,60,1,60818,113,EBA,"BUC     ",25.14,27.90,1,1,Breaded Chicken Schnitzel
1,2025-10-30 19:03:11.423,1,202510,1,100454,1,71,1,60818,131,EBA,"BUC     ",6.22,6.90,1,2,Crazy Sauce
1,2025-10-30 19:03:11.423,1,202510,1,100451,1,10102,1,60818,10159,GAA,"BUC     ",9.92,12.00,1,2,Pepsi Cola 0.25L Doze
1,2025-10-30 19:03:11.423,1,202510,1,100453,1,10109,1,60818,10165,EBA,"BUC     ",29.64,32.90,1,2,Mac & cheease
1,2025-10-30 19:05:43.820,1,202510,1,100458,1,93,1,60819,143,GAA,"BUC     ",8.56,9.50,1,1,Aqua Carpatica Plata 0.5L
1,2025-10-30 19:05:43.820,1,202510,1,100459,1,60,1,60819,113,EBA,"BUC     ",25.14,27.90,1,1,Breaded Chicken Schnitzel
1,2025-10-30 19:05:43.820,1,202510,1,100456,1,83,1,60819,10172,EBA,"BUC     ",5.32,5.90,1,1,Extra bacon
1,2025-10-30 19:05:43.820,1,202510,1,100461,1,74,1,60819,134,EBA,"BUC     ",4.41,4.90,1,1,Garlic Sauce
1,2025-10-30 19:05:43.820,1,202510,1,100460,1,10109,1,60819,10165,EBA,"BUC     ",29.64,32.90,1,2,Mac & cheease
1,2025-10-30 19:11:18.477,1,202510,1,100464,1,79,1,60820,127,EBA,"BUC     ",23.33,25.90,1,1,Mac & Cheese with Crispy Bacon
1,2025-10-30 19:11:18.477,1,202510,1,100465,1,89,1,60820,139,GAA,"BUC     ",7.85,9.50,1,1,Pepsi Cola Can 0.33L
1,2025-10-30 19:11:18.477,1,202510,1,100463,1,66,1,60820,122,EBA,"BUC     ",51.26,56.90,1,1,Tagliata Schnitzel
1,2025-10-30 19:16:15.257,1,202510,1,100471,1,61,1,60822,115,EBA,"BUC     ",43.15,47.90,1,2,Margherita Pizza Schnitzel
1,2025-10-30 19:16:15.257,1,202510,1,100473,1,89,1,60822,139,GAA,"BUC     ",7.85,9.50,1,1,Pepsi Cola Can 0.33L
1,2025-10-30 19:16:15.257,1,202510,1,100472,1,79,1,60822,127,EBA,"BUC     ",23.33,25.90,1,1,Mac & Cheese with Crispy Bacon
1,2025-10-30 19:28:57.603,1,202510,1,100479,1,79,1,60823,127,EBA,"BUC     ",23.33,25.90,1,1,Mac & Cheese with Crispy Bacon
1,2025-10-30 19:28:57.603,1,202510,1,100477,1,92,1,60823,142,GAA,"BUC     ",10.81,12.00,1,2,Aqua Carpatica Minerala 0.5L
1,2025-10-30 19:28:57.603,1,202510,1,100476,1,81,1,60823,129,EBA,"BUC     ",22.43,24.90,1,1,Crazy Fries with Parmesan
1,2025-10-30 19:28:57.603,1,202510,1,100475,1,61,1,60823,115,EBA,"BUC     ",43.15,47.90,1,2,Margherita Pizza Schnitzel
1,2025-10-30 19:28:57.603,1,202510,1,100478,1,66,1,60823,122,EBA,"BUC     ",51.26,56.90,1,1,Tagliata Schnitzel
1,2025-10-30 19:29:50.163,1,202510,1,100481,1,89,1,60824,139,GAA,"BUC     ",7.85,9.50,1,1,Pepsi Cola Can 0.33L
1,2025-10-30 19:31:19.993,1,202510,1,100483,1,68,1,60825,124,EBA,"BUC     ",26.94,29.90,1,1,Breaded Pork Schnitzel
1,2025-10-30 19:31:19.993,1,202510,1,100484,1,98,1,60825,148,GAA,"BUC     ",9.92,12.00,1,2,7Up Lemon Lime 0.33L
1,2025-10-30 19:51:40.433,1,202510,1,100487,1,93,1,60826,143,GAA,"BUC     ",8.56,9.50,1,1,Aqua Carpatica Plata 0.5L
1,2025-10-30 19:51:40.433,1,202510,1,100486,1,61,1,60826,115,EBA,"BUC     ",43.15,47.90,1,2,Margherita Pizza Schnitzel
1,2025-10-30 20:01:35.557,1,202510,1,100489,1,79,1,60827,127,EBA,"BUC     ",23.33,25.90,1,1,Mac & Cheese with Crispy Bacon
1,2025-10-30 20:17:11.547,1,202510,1,100490,1,93,1,60828,143,GAA,"BUC     ",8.56,9.50,1,1,Aqua Carpatica Plata 0.5L
1,2025-10-30 20:19:15.113,1,202510,1,100496,1,79,1,60831,127,EBA,"BUC     ",23.33,25.90,1,1,Mac & Cheese with Crispy Bacon
1,2025-10-30 20:19:15.113,1,202510,1,100497,1,9,1,60831,10156,JAA,"BUC     ",1.65,2.00,1,1,Packaging
1,2025-10-30 20:47:12.940,1,202510,1,100498,1,61,1,60832,115,EBA,"BUC     ",43.15,47.90,1,2,Margherita Pizza Schnitzel
1,2025-10-30 20:47:12.940,1,202510,1,100500,1,90,1,60832,140,GAA,"BUC     ",7.85,9.50,1,1,Pepsi Zero Can 0.33L
1,2025-10-30 20:47:12.940,1,202510,1,100499,1,82,1,60832,130,EBA,"BUC     ",11.62,12.90,1,1,Crazy Fries with Cheddar Sauce
1,2025-10-30 21:27:25.190,1,202510,1,100503,1,92,1,60833,142,GAA,"BUC     ",10.81,12.00,1,2,Aqua Carpatica Minerala 0.5L
1,2025-10-30 21:27:25.190,1,202510,1,100502,1,78,1,60833,138,EBA,"BUC     ",16.13,17.90,1,2,Arugula Salad with Cherry Tomatoes and Parmesan
1,2025-10-30 21:32:51.860,1,202510,1,100506,1,75,1,60834,135,EBA,"BUC     ",6.22,6.90,1,2,Pink Sauce
1,2025-10-30 21:32:51.860,1,202510,1,100511,1,74,1,60834,134,EBA,"BUC     ",4.41,4.90,1,1,Garlic Sauce
1,2025-10-30 21:32:51.860,1,202510,1,100508,1,92,1,60834,142,GAA,"BUC     ",10.81,12.00,1,2,Aqua Carpatica Minerala 0.5L
1,2025-10-30 21:32:51.860,1,202510,1,100509,1,60,1,60834,113,EBA,"BUC     ",25.14,27.90,1,1,Breaded Chicken Schnitzel
1,2025-10-30 21:32:51.860,1,202510,1,100505,1,10108,1,60834,10164,EBA,"BUC     ",11.62,12.90,1,2,Baked potatoes
1,2025-10-30 21:32:51.860,1,202510,1,100510,1,10108,1,60834,10164,EBA,"BUC     ",11.62,12.90,1,2,Baked potatoes
1,2025-10-30 21:52:42.750,2,202510,1,100514,1,10118,1,60835,10191,EBA,"BUC     ",18.83,20.90,1,2,Snails with walnuts and meringue
1,2025-10-30 21:52:42.750,2,202510,1,100513,1,10117,1,60835,10190,EBA,"BUC     ",17.93,19.90,1,1,Crazy peaches
1,2025-10-31 10:46:36.493,2,202510,1,100516,1,61,1,60836,115,EBA,"BUC     ",43.15,47.90,1,2,Margherita Pizza Schnitzel
1,2025-10-31 10:46:36.493,2,202510,1,100515,1,79,1,60836,127,EBA,"BUC     ",23.33,25.90,1,1,Mac & Cheese with Crispy Bacon
1,2025-10-31 10:48:23.747,2,202510,1,100528,1,74,1,60837,134,EBA,"BUC     ",4.41,4.90,1,1,Garlic Sauce
1,2025-10-31 10:48:23.747,2,202510,1,100523,1,72,1,60837,132,EBA,"BUC     ",5.32,5.90,1,1,Cheddar Sauce
1,2025-10-31 10:48:23.747,2,202510,1,100525,1,92,1,60837,142,GAA,"BUC     ",10.81,12.00,1,2,Aqua Carpatica Minerala 0.5L
1,2025-10-31 10:48:23.747,2,202510,1,100518,1,92,1,60837,142,GAA,"BUC     ",10.81,12.00,1,2,Aqua Carpatica Minerala 0.5L
1,2025-10-31 10:48:23.747,2,202510,1,100521,1,71,1,60837,131,EBA,"BUC     ",6.22,6.90,1,2,Crazy Sauce
1,2025-10-31 10:48:23.747,2,202510,1,100526,1,60,1,60837,113,EBA,"BUC     ",25.14,27.90,1,1,Breaded Chicken Schnitzel
1,2025-10-31 10:48:23.747,2,202510,1,100519,1,60,1,60837,113,EBA,"BUC     ",25.14,27.90,1,1,Breaded Chicken Schnitzel
1,2025-10-31 10:48:23.747,2,202510,1,100527,1,10109,1,60837,10165,EBA,"BUC     ",29.64,32.90,1,2,Mac & cheease
1,2025-10-31 10:48:23.747,2,202510,1,100522,1,10109,1,60837,10165,EBA,"BUC     ",29.64,32.90,1,2,Mac & cheease
1,2025-10-31 10:48:23.747,2,202510,1,100520,1,10109,1,60837,10165,EBA,"BUC     ",29.64,32.90,1,2,Mac & cheease
1,2025-10-31 10:49:59.683,1,202510,1,100530,1,61,1,60838,115,EBA,"BUC     ",43.15,47.90,1,2,Margherita Pizza Schnitzel
1,2025-10-31 10:49:59.683,1,202510,1,100532,1,89,1,60838,139,GAA,"BUC     ",7.85,9.50,1,1,Pepsi Cola Can 0.33L
1,2025-10-31 10:49:59.683,1,202510,1,100531,1,81,1,60838,129,EBA,"BUC     ",22.43,24.90,1,1,Crazy Fries with Parmesan
1,2025-10-31 10:49:59.683,1,202510,1,100533,1,93,1,60838,143,GAA,"BUC     ",8.56,9.50,1,1,Aqua Carpatica Plata 0.5L
1,2025-10-31 11:09:33.253,1,202510,1,100541,1,93,1,60839,143,GAA,"BUC     ",8.56,9.50,1,1,Aqua Carpatica Plata 0.5L
1,2025-10-31 11:09:33.253,1,202510,1,100539,1,72,1,60839,132,EBA,"BUC     ",5.32,5.90,1,1,Cheddar Sauce
1,2025-10-31 11:09:33.253,1,202510,1,100545,1,78,1,60839,138,EBA,"BUC     ",16.13,17.90,1,2,Arugula Salad with Cherry Tomatoes and Parmesan
1,2025-10-31 11:09:33.253,1,202510,1,100544,1,76,1,60839,136,EBA,"BUC     ",7.12,7.90,1,2,Spicy Sauce
1,2025-10-31 11:09:33.253,1,202510,1,100542,1,60,1,60839,113,EBA,"BUC     ",25.14,27.90,1,1,Breaded Chicken Schnitzel
1,2025-10-31 11:09:33.253,1,202510,1,100537,1,54,1,60839,112,EBA,"BUC     ",26.04,28.90,1,1,Crazy Schnitzel
1,2025-10-31 11:09:33.253,1,202510,1,100538,1,10109,1,60839,10165,EBA,"BUC     ",29.64,32.90,1,2,Mac & cheease
1,2025-10-31 11:09:33.253,1,202510,1,100543,1,10108,1,60839,10164,EBA,"BUC     ",11.62,12.90,1,2,Baked potatoes
1,2025-10-31 11:09:33.253,1,202510,1,100536,1,10103,1,60839,10160,GAA,"BUC     ",7.44,9.00,1,1,Mountain Dew 0.25L Doze
1,2025-10-31 11:30:52.993,1,202510,1,100547,1,98,1,60840,148,GAA,"BUC     ",9.92,12.00,1,2,7Up Lemon Lime 0.33L
1,2025-10-31 11:34:54.950,1,202510,1,100551,1,10102,1,60841,10159,GAA,"BUC     ",9.92,12.00,1,2,Pepsi Cola 0.25L Doze
1,2025-10-31 11:34:54.950,1,202510,1,100556,1,9,1,60841,10156,JAA,"BUC     ",1.65,2.00,1,1,Packaging
1,2025-10-31 11:34:54.950,1,202510,1,100552,1,65,1,60841,120,EBA,"BUC     ",44.05,48.90,1,1,Viennese Schnitzel
1,2025-10-31 11:34:54.950,1,202510,1,100554,1,72,1,60841,132,EBA,"BUC     ",5.32,5.90,1,1,Cheddar Sauce
1,2025-10-31 11:34:54.950,1,202510,1,100555,1,82,1,60841,130,EBA,"BUC     ",11.62,12.90,1,1,Crazy Fries with Cheddar Sauce
1,2025-10-31 11:34:54.950,1,202510,1,100549,1,83,1,60841,10172,EBA,"BUC     ",5.32,5.90,1,1,Extra bacon
1,2025-10-31 11:34:54.950,1,202510,1,100553,1,10109,1,60841,10165,EBA,"BUC     ",29.64,32.90,1,2,Mac & cheease
1,2025-10-31 11:43:48.807,2,202510,1,100560,1,74,1,60842,134,EBA,"BUC     ",4.41,4.90,1,1,Garlic Sauce
1,2025-10-31 11:43:48.807,2,202510,1,100559,1,79,1,60842,127,EBA,"BUC     ",23.33,25.90,1,1,Mac & Cheese with Crispy Bacon
1,2025-10-31 11:43:48.807,2,202510,1,100558,1,62,1,60842,116,EBA,"BUC     ",37.75,41.90,1,2,Green Fit Schnitzel
1,2025-10-31 11:45:27.023,2,202510,1,100563,1,54,1,60843,112,EBA,"BUC     ",26.04,28.90,1,1,Crazy Schnitzel
1,2025-10-31 11:45:27.023,2,202510,1,100565,1,74,1,60843,134,EBA,"BUC     ",4.41,4.90,1,1,Garlic Sauce
1,2025-10-31 11:45:27.023,2,202510,1,100562,1,92,1,60843,142,GAA,"BUC     ",10.81,12.00,1,2,Aqua Carpatica Minerala 0.5L
1,2025-10-31 11:45:27.023,2,202510,1,100564,1,10108,1,60843,10164,EBA,"BUC     ",11.62,12.90,1,2,Baked potatoes
1,2025-10-31 12:01:44.433,1,202510,1,100586,1,75,1,60844,135,EBA,"BUC     ",6.22,6.90,1,2,Pink Sauce
1,2025-10-31 12:01:44.433,1,202510,1,100591,1,77,1,60844,137,EBA,"BUC     ",7.12,7.90,1,2,Blueberry Sauce
1,2025-10-31 12:01:44.433,1,202510,1,100569,1,60,1,60844,113,EBA,"BUC     ",25.14,27.90,1,1,Breaded Chicken Schnitzel
1,2025-10-31 12:01:44.433,1,202510,1,100574,1,60,1,60844,113,EBA,"BUC     ",25.14,27.90,1,1,Breaded Chicken Schnitzel
1,2025-10-31 12:01:44.433,1,202510,1,100579,1,60,1,60844,113,EBA,"BUC     ",25.14,27.90,1,1,Breaded Chicken Schnitzel
1,2025-10-31 12:01:44.433,1,202510,1,100584,1,60,1,60844,113,EBA,"BUC     ",25.14,27.90,1,1,Breaded Chicken Schnitzel
1,2025-10-31 12:01:44.433,1,202510,1,100589,1,60,1,60844,113,EBA,"BUC     ",25.14,27.90,1,1,Breaded Chicken Schnitzel
1,2025-10-31 12:01:44.433,1,202510,1,100581,1,71,1,60844,131,EBA,"BUC     ",6.22,6.90,1,2,Crazy Sauce
1,2025-10-31 12:01:44.433,1,202510,1,100576,1,71,1,60844,131,EBA,"BUC     ",6.22,6.90,1,2,Crazy Sauce
1,2025-10-31 12:01:44.433,1,202510,1,100571,1,71,1,60844,131,EBA,"BUC     ",6.22,6.90,1,2,Crazy Sauce
1,2025-10-31 12:01:44.433,1,202510,1,100578,1,93,1,60844,143,GAA,"BUC     ",8.56,9.50,1,1,Aqua Carpatica Plata 0.5L
1,2025-10-31 12:01:44.433,1,202510,1,100585,1,10108,1,60844,10164,EBA,"BUC     ",11.62,12.90,1,2,Baked potatoes
1,2025-10-31 12:01:44.433,1,202510,1,100590,1,10109,1,60844,10165,EBA,"BUC     ",29.64,32.90,1,2,Mac & cheease
1,2025-10-31 12:01:44.433,1,202510,1,100575,1,10109,1,60844,10165,EBA,"BUC     ",29.64,32.90,1,2,Mac & cheease
1,2025-10-31 12:01:44.433,1,202510,1,100580,1,10109,1,60844,10165,EBA,"BUC     ",29.64,32.90,1,2,Mac & cheease
1,2025-10-31 12:01:44.433,1,202510,1,100570,1,10109,1,60844,10165,EBA,"BUC     ",29.64,32.90,1,2,Mac & cheease
1,2025-10-31 12:01:44.433,1,202510,1,100573,1,10103,1,60844,10160,GAA,"BUC     ",7.44,9.00,1,1,Mountain Dew 0.25L Doze
1,2025-10-31 12:01:44.433,1,202510,1,100588,1,10103,1,60844,10160,GAA,"BUC     ",7.44,9.00,1,1,Mountain Dew 0.25L Doze
1,2025-10-31 12:01:44.433,1,202510,1,100583,1,10103,1,60844,10160,GAA,"BUC     ",7.44,9.00,1,1,Mountain Dew 0.25L Doze
1,2025-10-31 12:01:44.433,1,202510,1,100568,1,10103,1,60844,10160,GAA,"BUC     ",7.44,9.00,1,1,Mountain Dew 0.25L Doze
1,2025-10-31 12:04:04.423,1,202510,1,100594,1,93,1,60845,143,GAA,"BUC     ",8.56,9.50,1,1,Aqua Carpatica Plata 0.5L
1,2025-10-31 12:04:04.423,1,202510,1,100595,1,60,1,60845,113,EBA,"BUC     ",25.14,27.90,1,1,Breaded Chicken Schnitzel
1,2025-10-31 12:04:04.423,1,202510,1,100597,1,77,1,60845,137,EBA,"BUC     ",7.12,7.90,1,2,Blueberry Sauce
1,2025-10-31 12:04:04.423,1,202510,1,100596,1,10109,1,60845,10165,EBA,"BUC     ",29.64,32.90,1,2,Mac & cheease
1,2025-10-31 12:04:43.657,1,202510,1,100603,1,72,1,60846,132,EBA,"BUC     ",5.32,5.90,1,1,Cheddar Sauce
1,2025-10-31 12:04:43.657,1,202510,1,100600,1,92,1,60846,142,GAA,"BUC     ",10.81,12.00,1,2,Aqua Carpatica Minerala 0.5L
1,2025-10-31 12:04:43.657,1,202510,1,100601,1,60,1,60846,113,EBA,"BUC     ",25.14,27.90,1,1,Breaded Chicken Schnitzel
1,2025-10-31 12:04:43.657,1,202510,1,100602,1,10108,1,60846,10164,EBA,"BUC     ",11.62,12.90,1,2,Baked potatoes
1,2025-10-31 12:11:06.587,1,202510,1,100605,1,68,1,60847,124,EBA,"BUC     ",26.94,29.90,1,1,Breaded Pork Schnitzel
1,2025-10-31 12:13:40.313,1,202510,1,100606,1,60,1,60848,113,EBA,"BUC     ",25.14,27.90,1,1,Breaded Chicken Schnitzel
1,2025-10-31 12:13:40.313,1,202510,1,100607,1,82,1,60848,130,EBA,"BUC     ",11.62,12.90,1,1,Crazy Fries with Cheddar Sauce
1,2025-10-31 12:16:51.167,1,202510,1,100608,1,88,1,60849,119,EBA,"BUC     ",43.15,47.90,1,2,Healthy Red Fit Schnitzel
1,2025-10-31 12:16:51.167,1,202510,1,100609,1,10108,1,60849,10164,EBA,"BUC     ",11.62,12.90,1,2,Baked potatoes
1,2025-10-31 12:22:39.430,1,202510,1,100610,1,10109,1,60850,10165,EBA,"BUC     ",29.64,32.90,1,2,Mac & cheease
1,2025-10-31 12:24:41.267,1,202510,1,100611,1,83,1,60851,10172,EBA,"BUC     ",5.32,5.90,1,1,Extra bacon
1,2025-10-31 12:24:41.267,1,202510,1,100612,1,10116,1,60851,10189,EBA,"BUC     ",23.33,25.90,1,1,Crazy Fries with Cheddar Sauce and bacon
1,2025-10-31 12:25:31.617,1,202510,1,100614,1,92,1,60852,142,GAA,"BUC     ",10.81,12.00,1,2,Aqua Carpatica Minerala 0.5L
1,2025-10-31 12:25:31.617,1,202510,1,100617,1,73,1,60852,133,EBA,"BUC     ",4.41,4.90,1,1,Tomato Sauce
1,2025-10-31 12:25:31.617,1,202510,1,100615,1,65,1,60852,120,EBA,"BUC     ",44.05,48.90,1,1,Viennese Schnitzel
1,2025-10-31 12:25:31.617,1,202510,1,100616,1,10109,1,60852,10165,EBA,"BUC     ",29.64,32.90,1,2,Mac & cheease
1,2025-10-31 12:28:09.587,1,202510,1,100623,1,71,1,60853,131,EBA,"BUC     ",6.22,6.90,1,2,Crazy Sauce
1,2025-10-31 12:28:09.587,1,202510,1,100621,1,60,1,60853,113,EBA,"BUC     ",25.14,27.90,1,1,Breaded Chicken Schnitzel
1,2025-10-31 12:28:09.587,1,202510,1,100620,1,10102,1,60853,10159,GAA,"BUC     ",9.92,12.00,1,2,Pepsi Cola 0.25L Doze
1,2025-10-31 12:28:09.587,1,202510,1,100622,1,10109,1,60853,10165,EBA,"BUC     ",29.64,32.90,1,2,Mac & cheease
1,2025-10-31 12:48:24.783,1,202510,1,100625,1,69,1,60854,126,EBA,"BUC     ",33.24,36.90,1,1,Jalapeno Pizza Schnitzel
1,2025-10-31 13:09:20.337,1,202510,1,100626,1,61,1,60855,115,EBA,"BUC     ",43.15,47.90,1,2,Margherita Pizza Schnitzel
1,2025-10-31 13:09:20.337,1,202510,1,100628,1,9,1,60855,10156,JAA,"BUC     ",1.65,2.00,1,1,Packaging
1,2025-10-31 13:09:20.337,1,202510,1,100627,1,81,1,60855,129,EBA,"BUC     ",22.43,24.90,1,1,Crazy Fries with Parmesan
1,2025-10-31 13:09:52.390,1,202510,1,100630,1,92,1,60856,142,GAA,"BUC     ",10.81,12.00,1,2,Aqua Carpatica Minerala 0.5L
1,2025-10-31 13:09:52.390,1,202510,1,100633,1,72,1,60856,132,EBA,"BUC     ",5.32,5.90,1,1,Cheddar Sauce
1,2025-10-31 13:09:52.390,1,202510,1,100631,1,54,1,60856,112,EBA,"BUC     ",26.04,28.90,1,1,Crazy Schnitzel
1,2025-10-31 13:09:52.390,1,202510,1,100632,1,10109,1,60856,10165,EBA,"BUC     ",29.64,32.90,1,2,Mac & cheease
1,2025-10-31 13:12:59.883,1,202510,1,100637,1,54,1,60857,112,EBA,"BUC     ",26.04,28.90,1,1,Crazy Schnitzel
1,2025-10-31 13:12:59.883,1,202510,1,100639,1,73,1,60857,133,EBA,"BUC     ",4.41,4.90,1,1,Tomato Sauce
1,2025-10-31 13:12:59.883,1,202510,1,100636,1,10102,1,60857,10159,GAA,"BUC     ",9.92,12.00,1,2,Pepsi Cola 0.25L Doze
1,2025-10-31 13:12:59.883,1,202510,1,100638,1,10109,1,60857,10165,EBA,"BUC     ",29.64,32.90,1,2,Mac & cheease
1,2025-10-31 14:05:52.430,1,202510,1,100643,1,79,1,60858,127,EBA,"BUC     ",23.33,25.90,1,1,Mac & Cheese with Crispy Bacon
1,2025-10-31 14:05:52.430,1,202510,1,100642,1,82,1,60858,130,EBA,"BUC     ",11.62,12.90,1,1,Crazy Fries with Cheddar Sauce
1,2025-10-31 14:05:52.430,1,202510,1,100641,1,61,1,60858,115,EBA,"BUC     ",43.15,47.90,1,2,Margherita Pizza Schnitzel
1,2025-10-31 14:07:00.300,1,202510,1,100644,1,61,1,60859,115,EBA,"BUC     ",43.15,47.90,1,2,Margherita Pizza Schnitzel
1,2025-10-31 14:07:00.300,1,202510,1,100645,1,82,1,60859,130,EBA,"BUC     ",11.62,12.90,1,1,Crazy Fries with Cheddar Sauce
1,2025-10-31 14:07:00.300,1,202510,1,100646,1,79,1,60859,127,EBA,"BUC     ",23.33,25.90,1,1,Mac & Cheese with Crispy Bacon
1,2025-10-31 14:07:00.300,1,202510,1,100647,1,93,1,60859,143,GAA,"BUC     ",8.56,9.50,1,1,Aqua Carpatica Plata 0.5L
